id,time_created,time_updated,vendor_payment_term_id,due_month,due_days,due_percent,schedule_order_number
ac8f8396-05d9-11ec-a2f9-005056bb008a,2021-08-25 19:21:40.277147,2021-08-25 19:21:40.277147,ab9e5d36-05d9-11ec-91ff-005056bb008a,1,30,1.0000000,1
ac8f9476-05d9-11ec-a2fa-005056bb008a,2021-08-25 19:21:40.277571,2021-08-25 19:21:40.277571,ab9e69f2-05d9-11ec-9201-005056bb008a,,30,0.3333340,1
ac8f94f8-05d9-11ec-a2fb-005056bb008a,2021-08-25 19:21:40.277582,2021-08-25 19:21:40.277582,ab9e69f2-05d9-11ec-9201-005056bb008a,,60,0.3333330,2
ac8f953e-05d9-11ec-a2fc-005056bb008a,2021-08-25 19:21:40.277589,2021-08-25 19:21:40.277589,ab9e69f2-05d9-11ec-9201-005056bb008a,,90,0.3333330,3
ac8f9584-05d9-11ec-a2fd-005056bb008a,2021-08-25 19:21:40.277595,2021-08-25 19:21:40.277595,ab9e6a42-05d9-11ec-9202-005056bb008a,1,7,0.3333340,1
ac8f95c0-05d9-11ec-a2fe-005056bb008a,2021-08-25 19:21:40.277602,2021-08-25 19:21:40.277602,ab9e6a42-05d9-11ec-9202-005056bb008a,2,7,0.3333330,2
ac8f95fc-05d9-11ec-a2ff-005056bb008a,2021-08-25 19:21:40.277608,2021-08-25 19:21:40.277608,ab9e6a42-05d9-11ec-9202-005056bb008a,3,7,0.3333330,3
ace6d9fc-05d9-11ec-bbf5-005056bb008a,2021-08-25 19:21:40.849522,2021-08-25 19:21:40.849522,abf603b0-05d9-11ec-8b22-005056bb008a,1,30,1.0000000,1
ace6e104-05d9-11ec-bbf6-005056bb008a,2021-08-25 19:21:40.849693,2021-08-25 19:21:40.849693,abf60bb2-05d9-11ec-8b24-005056bb008a,,30,1.0000000,1
ace6e168-05d9-11ec-bbf7-005056bb008a,2021-08-25 19:21:40.849702,2021-08-25 19:21:40.849702,abf60bf8-05d9-11ec-8b25-005056bb008a,,10,1.0000000,1
ace6e1ae-05d9-11ec-bbf8-005056bb008a,2021-08-25 19:21:40.849709,2021-08-25 19:21:40.849709,abf60c34-05d9-11ec-8b26-005056bb008a,,15,1.0000000,1
ace6e1f4-05d9-11ec-bbf9-005056bb008a,2021-08-25 19:21:40.849716,2021-08-25 19:21:40.849716,abf60c70-05d9-11ec-8b27-005056bb008a,1,10,1.0000000,1
ace6e23a-05d9-11ec-bbfa-005056bb008a,2021-08-25 19:21:40.849723,2021-08-25 19:21:40.849723,abf60cb6-05d9-11ec-8b28-005056bb008a,,1,1.0000000,1
ace6e276-05d9-11ec-bbfb-005056bb008a,2021-08-25 19:21:40.849729,2021-08-25 19:21:40.849729,abf60cf2-05d9-11ec-8b29-005056bb008a,1,15,1.0000000,1
