"id","time_created","time_updated","name","store_number_sfk","company_id"
"f307927e-e94b-11ea-9fcb-005056bb008d","2020-08-28 16:31:39.74006","2020-08-28 16:31:39.740061","Showroom","0","0e313a16-735c-11ea-b79e-005056bb008d"
"f307a228-e94b-11ea-9fcc-005056bb008d","2020-08-28 16:31:39.740429","2020-08-28 16:31:39.740429","Showroom","1","5652e5c4-703c-11ea-a569-005056bb008d"
"f307a444-e94b-11ea-9fcd-005056bb008d","2020-08-28 16:31:39.740482","2020-08-28 16:31:39.740482","Showroom","1","0e313a16-735c-11ea-b79e-005056bb008d"
"f307a570-e94b-11ea-9fce-005056bb008d","2020-08-28 16:31:39.740511","2020-08-28 16:31:39.740511","Showroom","2","0e313a16-735c-11ea-b79e-005056bb008d"
"f307a69c-e94b-11ea-9fcf-005056bb008d","2020-08-28 16:31:39.740541","2020-08-28 16:31:39.740542","Showroom","3","0e313a16-735c-11ea-b79e-005056bb008d"
"f307a7c8-e94b-11ea-9fd0-005056bb008d","2020-08-28 16:31:39.74057","2020-08-28 16:31:39.74057","Showroom","4","0e313a16-735c-11ea-b79e-005056bb008d"
"f307a8ea-e94b-11ea-9fd1-005056bb008d","2020-08-28 16:31:39.740599","2020-08-28 16:31:39.7406","Showroom","5","0e313a16-735c-11ea-b79e-005056bb008d"
"f307aa5c-e94b-11ea-9fd2-005056bb008d","2020-08-28 16:31:39.740637","2020-08-28 16:31:39.740637","Showroom","6","5652e5c4-703c-11ea-a569-005056bb008d"
"f307ab88-e94b-11ea-9fd3-005056bb008d","2020-08-28 16:31:39.740667","2020-08-28 16:31:39.740667","Showroom","7","5652e5c4-703c-11ea-a569-005056bb008d"
"f307acbe-e94b-11ea-9fd4-005056bb008d","2020-08-28 16:31:39.740697","2020-08-28 16:31:39.740697","Showroom","10","5652e5c4-703c-11ea-a569-005056bb008d"
"f307add6-e94b-11ea-9fd5-005056bb008d","2020-08-28 16:31:39.740725","2020-08-28 16:31:39.740726","Showroom","14","5652e5c4-703c-11ea-a569-005056bb008d"
"f307aeee-e94b-11ea-9fd6-005056bb008d","2020-08-28 16:31:39.740754","2020-08-28 16:31:39.740754","Showroom","15","5652e5c4-703c-11ea-a569-005056bb008d"
"f307b010-e94b-11ea-9fd7-005056bb008d","2020-08-28 16:31:39.740782","2020-08-28 16:31:39.740782","Showroom","16","5652e5c4-703c-11ea-a569-005056bb008d"
"f307b132-e94b-11ea-9fd8-005056bb008d","2020-08-28 16:31:39.740812","2020-08-28 16:31:39.740812","Showroom","101","5652e5c4-703c-11ea-a569-005056bb008d"
"f307b24a-e94b-11ea-9fd9-005056bb008d","2020-08-28 16:31:39.74084","2020-08-28 16:31:39.74084","Showroom","106","5652e5c4-703c-11ea-a569-005056bb008d"
"f307b36c-e94b-11ea-9fda-005056bb008d","2020-08-28 16:31:39.740889","2020-08-28 16:31:39.740889","Showroom","107","5652e5c4-703c-11ea-a569-005056bb008d"
"f307b57e-e94b-11ea-9fdb-005056bb008d","2020-08-28 16:31:39.740922","2020-08-28 16:31:39.740922","Showroom","110","5652e5c4-703c-11ea-a569-005056bb008d"
"f307b6d2-e94b-11ea-9fdc-005056bb008d","2020-08-28 16:31:39.740955","2020-08-28 16:31:39.740956","Storeroom","0","0e313a16-735c-11ea-b79e-005056bb008d"
"f307b7c2-e94b-11ea-9fdd-005056bb008d","2020-08-28 16:31:39.74098","2020-08-28 16:31:39.74098","Storeroom","1","5652e5c4-703c-11ea-a569-005056bb008d"
"f307b8d0-e94b-11ea-9fde-005056bb008d","2020-08-28 16:31:39.741045","2020-08-28 16:31:39.741045","Storeroom","1","0e313a16-735c-11ea-b79e-005056bb008d"
"f307bb82-e94b-11ea-9fdf-005056bb008d","2020-08-28 16:31:39.741076","2020-08-28 16:31:39.741077","Storeroom","2","0e313a16-735c-11ea-b79e-005056bb008d"
"f307bcae-e94b-11ea-9fe0-005056bb008d","2020-08-28 16:31:39.741106","2020-08-28 16:31:39.741106","Storeroom","3","0e313a16-735c-11ea-b79e-005056bb008d"
"f307bdbc-e94b-11ea-9fe1-005056bb008d","2020-08-28 16:31:39.741132","2020-08-28 16:31:39.741132","Storeroom","4","0e313a16-735c-11ea-b79e-005056bb008d"
"f307beca-e94b-11ea-9fe2-005056bb008d","2020-08-28 16:31:39.741159","2020-08-28 16:31:39.741159","Storeroom","5","0e313a16-735c-11ea-b79e-005056bb008d"
"f307bfd8-e94b-11ea-9fe3-005056bb008d","2020-08-28 16:31:39.741186","2020-08-28 16:31:39.741186","Storeroom","6","5652e5c4-703c-11ea-a569-005056bb008d"
"f307c0f0-e94b-11ea-9fe4-005056bb008d","2020-08-28 16:31:39.741214","2020-08-28 16:31:39.741214","Storeroom","7","5652e5c4-703c-11ea-a569-005056bb008d"
"f307c1fe-e94b-11ea-9fe5-005056bb008d","2020-08-28 16:31:39.741242","2020-08-28 16:31:39.741242","Storeroom","10","5652e5c4-703c-11ea-a569-005056bb008d"
"f307c320-e94b-11ea-9fe6-005056bb008d","2020-08-28 16:31:39.741271","2020-08-28 16:31:39.741271","Storeroom","14","5652e5c4-703c-11ea-a569-005056bb008d"
"f307c438-e94b-11ea-9fe7-005056bb008d","2020-08-28 16:31:39.741299","2020-08-28 16:31:39.741299","Storeroom","15","5652e5c4-703c-11ea-a569-005056bb008d"
"f307c546-e94b-11ea-9fe8-005056bb008d","2020-08-28 16:31:39.741325","2020-08-28 16:31:39.741326","Storeroom","16","5652e5c4-703c-11ea-a569-005056bb008d"
"f307c65e-e94b-11ea-9fe9-005056bb008d","2020-08-28 16:31:39.741353","2020-08-28 16:31:39.741354","Storeroom","101","5652e5c4-703c-11ea-a569-005056bb008d"
"f307c776-e94b-11ea-9fea-005056bb008d","2020-08-28 16:31:39.741381","2020-08-28 16:31:39.741382","Storeroom","106","5652e5c4-703c-11ea-a569-005056bb008d"
"f307c884-e94b-11ea-9feb-005056bb008d","2020-08-28 16:31:39.741409","2020-08-28 16:31:39.74141","Storeroom","107","5652e5c4-703c-11ea-a569-005056bb008d"
"f307ca1e-e94b-11ea-9fec-005056bb008d","2020-08-28 16:31:39.74145","2020-08-28 16:31:39.74145","Storeroom","110","5652e5c4-703c-11ea-a569-005056bb008d"
"f307cb72-e94b-11ea-9fed-005056bb008d","2020-08-28 16:31:39.741483","2020-08-28 16:31:39.741484","Warehouse","0","0e313a16-735c-11ea-b79e-005056bb008d"
"f307cc6c-e94b-11ea-9fee-005056bb008d","2020-08-28 16:31:39.741509","2020-08-28 16:31:39.741509","Warehouse","1","5652e5c4-703c-11ea-a569-005056bb008d"
"f307cd66-e94b-11ea-9fef-005056bb008d","2020-08-28 16:31:39.741533","2020-08-28 16:31:39.741533","Warehouse","1","0e313a16-735c-11ea-b79e-005056bb008d"
"f307ce7e-e94b-11ea-9ff0-005056bb008d","2020-08-28 16:31:39.741561","2020-08-28 16:31:39.741561","Warehouse","2","0e313a16-735c-11ea-b79e-005056bb008d"
"f307cf82-e94b-11ea-9ff1-005056bb008d","2020-08-28 16:31:39.741588","2020-08-28 16:31:39.741588","Warehouse","3","0e313a16-735c-11ea-b79e-005056bb008d"
"f307d09a-e94b-11ea-9ff2-005056bb008d","2020-08-28 16:31:39.741616","2020-08-28 16:31:39.741616","Warehouse","4","0e313a16-735c-11ea-b79e-005056bb008d"
"f307d1b2-e94b-11ea-9ff3-005056bb008d","2020-08-28 16:31:39.741644","2020-08-28 16:31:39.741644","Warehouse","5","0e313a16-735c-11ea-b79e-005056bb008d"
"f307d306-e94b-11ea-9ff4-005056bb008d","2020-08-28 16:31:39.741677","2020-08-28 16:31:39.741677","Warehouse","6","5652e5c4-703c-11ea-a569-005056bb008d"
"f307d3f6-e94b-11ea-9ff5-005056bb008d","2020-08-28 16:31:39.7417","2020-08-28 16:31:39.741701","Warehouse","7","5652e5c4-703c-11ea-a569-005056bb008d"
"f307d4e6-e94b-11ea-9ff6-005056bb008d","2020-08-28 16:31:39.741725","2020-08-28 16:31:39.741725","Warehouse","10","5652e5c4-703c-11ea-a569-005056bb008d"
"f307d5e0-e94b-11ea-9ff7-005056bb008d","2020-08-28 16:31:39.74175","2020-08-28 16:31:39.74175","Warehouse","14","5652e5c4-703c-11ea-a569-005056bb008d"
"f307d6d0-e94b-11ea-9ff8-005056bb008d","2020-08-28 16:31:39.741774","2020-08-28 16:31:39.741774","Warehouse","15","5652e5c4-703c-11ea-a569-005056bb008d"
"f307d7ca-e94b-11ea-9ff9-005056bb008d","2020-08-28 16:31:39.741799","2020-08-28 16:31:39.741799","Warehouse","16","5652e5c4-703c-11ea-a569-005056bb008d"
"f307d8c4-e94b-11ea-9ffa-005056bb008d","2020-08-28 16:31:39.741824","2020-08-28 16:31:39.741824","Warehouse","101","5652e5c4-703c-11ea-a569-005056bb008d"
"f307d9c8-e94b-11ea-9ffb-005056bb008d","2020-08-28 16:31:39.741849","2020-08-28 16:31:39.741849","Warehouse","106","5652e5c4-703c-11ea-a569-005056bb008d"
"f307dacc-e94b-11ea-9ffc-005056bb008d","2020-08-28 16:31:39.741899","2020-08-28 16:31:39.741899","Warehouse","107","5652e5c4-703c-11ea-a569-005056bb008d"
"f307dcd4-e94b-11ea-9ffd-005056bb008d","2020-08-28 16:31:39.741928","2020-08-28 16:31:39.741928","Warehouse","110","5652e5c4-703c-11ea-a569-005056bb008d"
"cffc7f7e-efe9-11eb-a321-005056bb008d","2021-07-28 21:21:46.078203","2021-07-28 21:26:43.677579","Give it a name 2","110","5652e5c4-703c-11ea-a569-005056bb008d"
